食品质量与安全,33,400,35,4,4600,-
农学,29,384,27,4,4600,-
园艺,24,384,16,4,4600,-
农业资源与环境,30,384,27,4,4600,-
经济与金融,5,435,6,4,4400,-
法学,5,443,7,4,4200,-
动物科学,35,385,36,4,4600,-
日语,15,389,16,4,4200,-
动物医学,35,413,36,5,4600,-
生物科学,6,420,8,4,4600,-
机械设计制造及其自动化,31,409,31,4,4600,三年校本部学习，一年企业实践
材料成型及控制工程,14,384,13,4,4600,三年校本部学习，一年企业实践
园林,19,384,17,4,4600,-
机械电子工程,22,393,22,4,4600,三年校本部学习，一年企业实践
材料化学,18,397,21,4,4600,-
电子信息工程,6,429,8,4,4600,-
计算机科学与技术,13,428,14,4,4600,-
网络工程,2,408,3,4,4600,外语只开设英语教学，其他语种考生慎报
数字媒体技术,26,408,26,4,4600,-
化学工程与工艺,8,402,9,4,4600,-
草业科学,17,384,12,4,4600,-
医学影像技术,28,443,31,4,5000,外语只开设英语教学，其他语种考生慎报，授予理学学士学位
康复治疗学,40,408,43,4,5000,授予理学学士学位
行政管理,20,392,20,4,4200,-
