农学,5,389,5,4,4500,含农学、农学（功能农业方向）、种子科学与工程专业
制药工程,1,405,2,4,5500,-
植物保护,5,398,5,4,4500,-
动植物检疫（植物检疫方向）,3,385,3,4,4500,-
动物科学,5,397,5,4,4500,-
动物医学,2,446,2,5,4500,-
动植物检疫,2,421,2,4,4500,-
草业科学,3,387,3,4,4500,-
生态学,3,390,3,4,5175,-
水土保持与荒漠化防治,2,404,2,4,4500,-
林学,3,388,3,4,4500,-
林学（森林康养方向）,1,383,0,4,4500,-
园林,2,416,2,4,4500,-
森林保护,2,384,2,4,4500,-
地理信息科学,2,416,2,4,5175,-
土地整治工程,2,383,1,4,5500,-
环境科学,2,388,2,4,5175,-
农业资源与环境,2,388,3,4,4500,-
土地资源管理,1,407,1,4,5175,-
园艺,5,398,5,4,4500,含园艺、园艺（花卉与景观设计方向）、园艺（药茶方向）、设施农业科学与工程专业
机械类,2,418,2,4,5500,包含专业：机械设计制造及其自动化、车辆工程
电气工程及其自动化,2,449,3,4,5500,-
农业工程类,2,388,2,4,5500,包含专业：农业机械化及其自动化、农业电气化
食品科学与工程类,1,420,1,4,5500,包含专业：食品科学与工程、食品质量与安全
葡萄与葡萄酒工程,1,383,1,4,5500,-
食用菌科学与工程,1,383,0,4,5500,-
生物工程,1,389,2,4,5500,-
工商管理类,1,422,1,4,5175,包含专业：市场营销、物流管理
农业经济管理类,2,402,2,4,5175,包含专业：农林经济管理、农村区域发展
计算机类,2,447,2,4,5500,包含专业：计算机科学与技术、网络工程、物联网工程、电子信息科学与技术
公共事业管理,1,383,0,4,5175,-
行政管理,1,407,1,4,5175,-
生物科学类,5,403,5,4,5175,包含专业：生物科学、生物技术、生物信息学
中药资源与开发,2,384,2,4,5175,-
土木类,1,389,1,4,5500,包含专业：土木工程、农业水利工程
建筑类,1,412,1,4,5500,包含专业：城乡规划、风景园林
应用化学,1,411,1,4,5175,-
