农学,1,417,1,4,4500,第一学年到普洱校区就读，第二学年起回校本部就读
种子科学与工程,1,405,1,4,4500,第一学年到普洱校区就读，第二学年起回校本部就读
中草药栽培与鉴定,1,415,1,4,4500,第一学年到普洱校区就读，第二学年起回校本部就读
动物科学,1,399,1,4,4500,第一学年到普洱校区就读，第二学年起回校本部就读
草业科学,1,405,1,4,4500,第一学年到普洱校区就读，第二学年起回校本部就读
动物医学,1,440,1,5,4500,第一学年到普洱校区就读，第二学年起回校本部就读
植物保护,1,409,1,4,4500,第一学年到普洱校区就读，第二学年起回校本部就读
园艺,1,414,1,4,4500,第一学年到普洱校区就读，第二学年起回校本部就读
设施农业科学与工程,1,385,1,4,4500,第一学年到普洱校区就读，第二学年起回校本部就读
烟草,1,457,1,4,4500,第一学年到普洱校区就读，第二学年起回校本部就读
土木工程,2,411,3,4,4500,-
水利水电工程,1,427,1,4,4500,-
水土保持与荒漠化防治,1,406,1,4,4500,-
能源与动力工程,2,434,2,4,4500,-
电气工程及其自动化,1,451,1,4,4500,-
农业建筑环境与能源工程,1,392,1,4,4500,-
工程造价,1,426,2,4,4500,第一学年到普洱校区就读，第二学年起回校本部就读
投资学,1,387,1,4,4000,第一学年到普洱校区就读，第二学年起回校本部就读
酒店管理,1,386,1,4,4000,第一学年到普洱校区就读，第二学年起回校本部就读
英语,1,443,1,4,3400,第一学年到普洱校区就读，第二学年起回校本部就读
土木工程（中外合作办学）（土木与环境）,1,376,0,4,-,与英国胡弗汉顿大学合作办学(采用4+0培养模式)，考生应具有良好的英语基础，同等条件下按英语单科成绩择优录取，学费以物价部门最后批复为准。
农林经济管理（中外合作办学）,1,376,0,4,19300,-
