软件工程（NIIT班）,8,421,8,4,13600,外语语种须为英语。高收费专业，只录取有专业志愿的考生。
应用心理学（师范类）,3,473,3,4,4620,-
英语（师范类）,2,482,2,4,4620,英语单科原始成绩不低于90分
经济学类,2,467,3,4,4620,包含专业：经济学、税收学、金融学、国际经济与贸易
数学与应用数学（师范类）,3,482,3,4,4620,-
统计学,2,444,2,4,4620,-
数据科学与大数据技术,3,447,3,4,4620,-
计算机科学与技术（师范类）,2,463,2,4,4620,-
教育技术学（师范类）,2,457,2,4,4620,-
物理学（师范类）,3,474,3,4,4620,-
电子信息科学与技术,3,454,3,4,4620,-
自动化,3,436,3,4,4620,-
化学（师范类）,4,481,4,4,4620,-
制药工程,4,393,4,4,4620,-
生物科学（师范类）,4,466,4,4,4620,-
生态学,3,425,3,4,4620,-
园林,2,419,2,4,4620,-
地理科学类,5,419,5,4,4620,包含专业：自然地理与资源环境、地理信息科学
旅游管理类,3,382,2,4,4620,包含专业：旅游管理、酒店管理
