环境科学,2,421,2,4,5400,-
农学,4,419,4,4,4400,-
生物技术,4,423,4,4,5400,-
种子科学与工程,2,405,2,4,4400,-
林学,4,399,4,4,4400,-
设施农业科学与工程,3,380,2,4,4400,-
园林,1,409,1,4,4400,-
植物保护,6,380,5,4,4400,-
动物科学,6,396,6,4,4400,-
动物药学,1,407,1,4,4400,-
动物医学,2,440,2,4,4400,-
动物医学（小动医方向）,3,443,4,4,4400,-
水产养殖学,3,380,1,4,4400,-
水族科学与技术,3,380,0,4,4400,-
水生动物医学,3,400,3,4,4400,-
公共事业管理,2,394,2,4,4400,-
会计学,1,464,1,4,4400,-
农林经济管理,1,410,1,4,4400,-
物流管理,3,407,3,4,4400,-
生物工程,4,421,4,4,5400,-
食品科学与工程,5,421,5,4,5400,-
食品质量与安全,1,419,1,4,5400,-
测控技术与仪器,4,401,5,4,5400,-
电气工程及其自动化,3,444,4,4,5400,-
农业机械化及其自动化,6,408,6,4,5400,-
机器人工程,3,429,4,4,5400,-
新能源科学与工程,5,416,5,4,5400,-
计算机科学与技术,2,429,2,4,5400,-
软件工程,5,445,5,4,8000,-
物联网工程,3,414,3,4,5400,-
数据科学与大数据技术,5,453,5,4,5400,-
工程管理,4,406,5,4,5400,-
水利水电工程,4,418,5,4,5400,-
水文与水资源工程,5,398,5,4,5400,-
生物制药,5,419,5,4,5400,-
应用化学,2,408,3,4,5400,-
生物制药（材料方向）,5,391,5,4,5400,-
文化产业管理,1,420,1,4,4400,-
旅游管理,1,389,1,4,4400,-
